date,temperature_2m_mean,temperature_2m_min,temperature_2m_max,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunset,sunrise,precipitation_sum,precipitation_hours,daylight_duration,sunshine_duration,snowfall_sum,showers_sum,rain_sum,wind_gusts_10m_max,wind_speed_10m_max,weather_code
1996-08-14 04:00:00+00:00,20.489996,14.877501,26.0775,30.29776,15.585018,22.40647,0,0,0.0,0.0,49774.03,43325.94,0.0,0.0,0.0,16.919998,9.178235,3.0
1996-08-15 04:00:00+00:00,20.954584,17.2775,25.0775,27.287102,19.384672,22.723703,0,0,0.0,0.0,49630.758,44597.32,0.0,0.0,0.0,24.84,13.70839,2.0
1996-08-16 04:00:00+00:00,20.442083,16.477499,24.877499,26.89459,17.912437,22.231554,0,0,2.5,5.0,49486.324,43246.496,0.0,0.0,2.5,23.4,12.074766,61.0
1996-08-17 04:00:00+00:00,21.379585,18.4275,25.5775,30.261864,20.946693,24.220236,0,0,1.3,7.0,49340.85,37977.895,0.0,0.0,1.3,16.56,7.072878,51.0
1996-08-18 04:00:00+00:00,22.248335,18.727499,26.2775,28.283337,20.90744,24.255585,0,0,0.1,1.0,49194.453,40161.008,0.0,0.0,0.1,21.24,11.480557,51.0
1996-08-19 04:00:00+00:00,21.769167,18.1775,26.127499,28.183334,19.121696,23.331795,0,0,0.0,0.0,49047.254,44014.38,0.0,0.0,0.0,22.68,11.525623,2.0
1996-08-20 04:00:00+00:00,21.312914,18.0275,25.127499,26.82503,19.776804,22.757187,0,0,0.1,1.0,48899.355,40360.227,0.0,0.0,0.1,23.4,13.138765,51.0
1996-08-21 04:00:00+00:00,21.925417,18.9275,26.2775,28.599197,19.449818,23.818457,0,0,5.1,9.0,48750.883,40009.883,0.0,0.0,5.1,28.8,13.513193,61.0
1996-08-22 04:00:00+00:00,22.867083,18.977499,27.0275,31.141884,21.422367,26.04286,0,0,0.4,4.0,48601.94,38384.31,0.0,0.0,0.4,18.72,9.178235,51.0
1996-08-23 04:00:00+00:00,24.850418,20.477499,30.227499,33.980736,23.102276,28.098082,0,0,3.2999997,6.0,48452.637,43366.773,0.0,0.0,3.2999997,22.68,12.475961,61.0
1996-08-24 04:00:00+00:00,23.104584,19.9275,25.5275,28.031742,22.445724,25.829681,0,0,1.6000001,6.0,48303.07,43200.0,0.0,0.0,1.6000001,27.359999,10.239453,53.0
1996-08-25 04:00:00+00:00,21.964998,17.5275,26.477499,28.71505,18.660175,23.79582,0,0,0.0,0.0,48153.355,43400.176,0.0,0.0,0.0,21.96,11.119281,0.0
1996-08-26 04:00:00+00:00,23.010832,17.9275,28.377499,31.217495,19.296577,24.782259,0,0,0.0,0.0,48003.586,43368.57,0.0,0.0,0.0,22.319998,11.525623,0.0
1996-08-27 04:00:00+00:00,22.519165,18.6775,26.5275,28.739124,20.468126,24.784285,0,0,0.1,1.0,47853.527,36848.855,0.0,0.0,0.1,20.16,9.585739,51.0
1996-08-28 04:00:00+00:00,21.2025,19.0275,24.2775,24.659122,20.831507,22.503624,0,0,0.0,0.0,47702.17,33873.22,0.0,0.0,0.0,30.599998,14.113652,3.0
1996-08-29 04:00:00+00:00,21.169165,17.2775,26.0775,26.831282,18.626749,22.242868,0,0,0.0,0.0,47549.555,43200.0,0.0,0.0,0.0,24.119999,12.979984,1.0
1996-08-30 04:00:00+00:00,20.721249,16.2775,25.5275,26.760614,16.167034,21.329544,0,0,0.0,0.0,47395.79,43231.53,0.0,0.0,0.0,22.319998,11.966954,1.0
1996-08-31 04:00:00+00:00,20.94,16.0775,26.3275,28.933453,17.205767,22.42092,0,0,0.0,0.0,47240.98,43200.0,0.0,0.0,0.0,23.4,10.990322,3.0
1996-09-01 04:00:00+00:00,21.64833,15.677501,27.2775,27.575586,16.524817,22.290743,0,0,0.0,0.0,47085.25,41413.688,0.0,0.0,0.0,27.359999,14.003029,3.0
1996-09-02 04:00:00+00:00,24.060835,19.627499,30.0275,30.841248,18.74831,24.380676,0,0,0.0,0.0,46928.695,43174.746,0.0,0.0,0.0,33.48,18.218275,3.0
1996-09-03 04:00:00+00:00,23.671251,17.9275,29.3275,31.944359,19.448065,25.689995,0,0,0.0,0.0,46771.43,43077.848,0.0,0.0,0.0,16.199999,7.9932976,2.0
1996-09-04 04:00:00+00:00,22.365,20.2775,24.9275,27.271727,21.939486,24.591263,0,0,2.4,7.0,46613.55,6071.451,0.0,0.0,2.4,21.599998,9.3669195,53.0
1996-09-05 04:00:00+00:00,23.402496,20.3275,27.3275,29.261677,23.06102,25.866829,0,0,0.0,0.0,46455.168,34634.664,0.0,0.0,0.0,16.919998,9.885262,3.0
1996-09-06 04:00:00+00:00,21.414999,18.6775,24.477499,25.356907,20.709993,23.079538,0,0,6.4,9.0,46296.375,7611.874,0.0,0.0,6.4,32.760002,18.359999,55.0
1996-09-07 04:00:00+00:00,22.74,20.9275,25.377499,28.612728,22.383646,25.37963,0,0,15.900002,23.0,46137.28,26444.664,0.0,0.0,15.900002,38.16,20.608229,61.0
1996-09-08 04:00:00+00:00,23.83375,21.227499,28.877499,32.31502,25.015772,27.52347,0,0,4.9,6.0,45977.977,40591.01,0.0,0.0,4.9,34.2,16.645864,61.0
1996-09-09 04:00:00+00:00,23.710833,20.377499,28.227499,30.277534,23.390461,26.716574,0,0,0.0,0.0,45818.56,41976.875,0.0,0.0,0.0,20.880001,10.661107,3.0
1996-09-10 04:00:00+00:00,23.665003,20.5275,27.477499,30.717468,23.28774,26.380404,0,0,0.1,1.0,45659.13,42385.633,0.0,0.0,0.1,28.08,13.1041975,51.0
1996-09-11 04:00:00+00:00,21.1525,19.377499,23.477499,25.057842,20.427404,22.67166,0,0,0.0,0.0,45499.78,7132.0146,0.0,0.0,0.0,22.68,11.659777,3.0
1996-09-12 04:00:00+00:00,19.323336,17.7775,20.977499,20.812565,17.641144,19.829546,0,0,0.7,4.0,45340.605,6652.9365,0.0,0.0,0.7,28.8,15.137133,51.0
1996-09-13 04:00:00+00:00,17.750418,16.877499,18.6775,19.360518,16.048868,17.799276,0,0,2.4999995,10.0,45181.7,0.0,0.0,0.0,2.4999995,32.039997,17.551615,53.0
1996-09-14 04:00:00+00:00,17.406666,14.4775,21.0275,20.250648,13.7521,16.79515,0,0,0.0,0.0,45023.152,41280.395,0.0,0.0,0.0,36.719997,18.751125,3.0
1996-09-15 04:00:00+00:00,16.898333,12.2275,21.0275,19.112432,11.396894,15.849357,0,0,0.0,0.0,44865.062,41675.492,0.0,0.0,0.0,30.599998,13.891522,2.0
1996-09-16 04:00:00+00:00,16.875416,13.5275,20.8275,19.39234,13.193762,16.613207,0,0,4.2,6.0,44707.18,19004.783,0.0,0.0,4.2,25.56,14.113652,61.0
1996-09-17 04:00:00+00:00,15.710834,13.677501,16.727499,17.267931,11.449867,14.010063,0,0,51.9,21.0,44548.473,0.0,0.0,0.0,51.9,55.079998,27.908709,65.0
1996-09-18 04:00:00+00:00,14.383751,12.877501,16.477499,14.944475,9.861507,12.143142,0,0,9.6,19.0,44388.965,0.0,0.0,0.0,9.6,43.92,25.006397,61.0
1996-09-19 04:00:00+00:00,16.675419,13.3275,21.2775,19.60933,11.168623,15.069725,0,0,0.0,0.0,44228.754,40994.523,0.0,0.0,0.0,30.960001,16.923828,3.0
1996-09-20 04:00:00+00:00,16.550415,11.427501,22.227499,21.783232,9.762666,15.72656,0,0,0.0,0.0,44067.945,40038.543,0.0,0.0,0.0,21.96,11.525623,2.0
1996-09-21 04:00:00+00:00,17.40875,11.627501,22.877499,23.228153,10.943669,17.30001,0,0,0.0,0.0,43906.63,39033.61,0.0,0.0,0.0,22.68,11.27553,3.0
1996-09-22 04:00:00+00:00,16.533749,14.427501,18.377499,18.392319,13.489479,16.714262,0,0,7.200001,11.0,43744.92,2616.0981,0.0,0.0,7.200001,36.719997,17.811815,61.0
1996-09-23 04:00:00+00:00,14.600415,12.2775,17.7775,16.419453,11.045764,13.379738,0,0,0.5,4.0,43582.91,31543.812,0.0,0.0,0.5,37.44,16.595179,51.0
1996-09-24 04:00:00+00:00,13.879586,9.677501,17.877499,16.413914,8.309641,12.791303,0,0,1.8,4.0,43420.7,31710.787,0.0,0.0,1.8,27.72,12.783802,55.0
1996-09-25 04:00:00+00:00,14.68375,11.0275,17.977499,15.976423,9.046039,12.977128,0,0,0.1,1.0,43258.387,33973.145,0.0,0.0,0.1,34.92,17.727943,51.0
1996-09-26 04:00:00+00:00,13.304584,8.8275,17.3275,17.058136,6.914341,11.85459,0,0,0.0,0.0,43096.062,39267.25,0.0,0.0,0.0,23.039999,11.681987,3.0
1996-09-27 04:00:00+00:00,15.308749,13.377501,17.9275,16.16449,11.898092,13.846188,0,0,0.0,0.0,42933.84,18438.29,0.0,0.0,0.0,32.760002,17.555307,3.0
1996-09-28 04:00:00+00:00,18.819166,15.6275,21.977499,20.671806,14.811525,17.784506,0,0,1.9000001,6.0,42771.805,28152.672,0.0,0.0,1.9000001,65.88,27.722336,53.0
1996-09-29 04:00:00+00:00,16.20667,13.7275,19.227499,18.499237,12.235214,15.345917,0,0,11.1,7.0,42610.062,32618.332,0.0,0.0,11.1,45.0,20.799152,63.0
1996-09-30 04:00:00+00:00,15.642082,11.0275,19.9275,19.120047,9.274325,14.542811,0,0,0.0,0.0,42448.707,38649.99,0.0,0.0,0.0,23.4,12.261158,0.0
1996-10-01 04:00:00+00:00,15.723334,11.2775,20.6775,21.042389,11.078431,15.738185,0,0,0.0,0.0,42287.848,37899.965,0.0,0.0,0.0,21.599998,11.91812,3.0
1996-10-02 04:00:00+00:00,15.72125,11.427501,19.8275,19.09845,10.876428,15.208867,0,0,0.5,3.0,42127.574,37133.074,0.0,0.0,0.5,27.0,14.154915,51.0
1996-10-03 04:00:00+00:00,13.517085,7.5775,16.877499,16.816319,1.9613309,9.987644,0,0,0.5,2.0,41967.996,37030.266,0.0,0.0,0.5,50.039997,25.284714,51.0
1996-10-04 04:00:00+00:00,7.515,4.3775,10.927501,7.4388514,-0.6337733,3.3734634,0,0,0.0,0.0,41809.22,38237.363,0.0,0.0,0.0,36.719997,19.803272,0.0
1996-10-05 04:00:00+00:00,8.023332,4.6275,11.4775,8.774281,0.83418036,4.874523,0,0,0.0,0.0,41651.336,38171.46,0.0,0.0,0.0,29.519999,14.336861,3.0
1996-10-06 04:00:00+00:00,10.010835,6.8275,13.3275,10.931652,4.4181843,7.724027,0,0,0.0,0.0,41494.086,34054.77,0.0,0.0,0.0,21.24,8.825508,3.0
1996-10-07 04:00:00+00:00,12.2629175,5.8275,17.727499,16.330109,3.8032665,11.005181,0,0,0.0,0.0,41336.36,38042.523,0.0,0.0,0.0,18.72,9.178235,3.0
1996-10-08 04:00:00+00:00,12.012917,10.427501,13.7275,11.971924,6.373287,9.885434,0,0,26.9,12.0,41178.168,0.0,0.0,0.0,26.9,65.88,34.921856,63.0
1996-10-09 04:00:00+00:00,13.727501,10.7275,18.4275,17.42322,5.7223835,11.509944,0,0,2.4999998,4.0,41019.637,33354.97,0.0,0.0,2.4999998,64.799995,35.232212,61.0
1996-10-10 04:00:00+00:00,12.869167,8.627501,16.377499,14.980473,4.66654,10.988304,0,0,9.700001,10.0,40860.863,30554.229,0.0,0.0,9.700001,42.12,22.218153,61.0
1996-10-11 04:00:00+00:00,8.3775,5.5775,11.877501,8.1012535,1.6974893,4.6296973,0,0,0.0,0.0,40701.973,37460.047,0.0,0.0,0.0,34.2,17.782686,0.0
1996-10-12 04:00:00+00:00,8.285833,2.8775,13.7275,11.293897,0.10910082,5.7067814,0,0,0.0,0.0,40543.082,37295.582,0.0,0.0,0.0,20.880001,9.387651,1.0
1996-10-13 04:00:00+00:00,11.429582,6.5775,16.977499,15.451822,4.0541077,9.500369,0,0,0.5,4.0,40384.305,33232.938,0.0,0.0,0.5,23.759998,12.768586,51.0
1996-10-14 04:00:00+00:00,14.829583,9.7275,20.5775,18.579159,5.2022104,12.022401,0,0,0.6,2.0,40225.746,35753.54,0.0,0.0,0.6,36.36,20.3774,51.0
1996-10-15 04:00:00+00:00,9.110834,5.3775,13.677501,10.348888,0.7605591,5.366427,0,0,0.0,0.0,40067.547,36801.938,0.0,0.0,0.0,30.960001,17.429354,0.0
1996-10-16 04:00:00+00:00,13.521251,7.1775,21.377499,20.790745,4.0014696,11.74479,0,0,0.0,0.0,39909.816,36218.438,0.0,0.0,0.0,26.28,14.773164,0.0
1996-10-17 04:00:00+00:00,16.531668,11.377501,22.2775,23.639883,10.8866,17.04278,0,0,0.0,0.0,39752.68,35893.38,0.0,0.0,0.0,20.519999,12.429127,1.0
1996-10-18 04:00:00+00:00,12.887917,11.427501,14.127501,13.906092,7.687912,10.276403,0,0,0.0,0.0,39596.254,11749.878,0.0,0.0,0.0,43.56,23.770906,3.0
1996-10-19 04:00:00+00:00,12.469166,10.2775,14.4775,9.7704935,7.0998135,8.524225,0,0,75.90001,23.0,39440.676,0.0,0.0,0.0,75.90001,83.159996,44.50625,65.0
1996-10-20 04:00:00+00:00,10.237917,6.2275,13.377501,10.824541,3.796586,8.076263,0,0,0.5,3.0,39286.07,33543.637,0.0,0.0,0.5,34.56,14.332341,51.0
1996-10-21 04:00:00+00:00,10.750416,8.7775,13.0275,10.713482,7.263734,9.093713,0,0,5.4,8.0,39132.57,28445.16,0.0,0.0,5.4,22.319998,10.685391,55.0
1996-10-22 04:00:00+00:00,11.104583,8.677501,14.7775,13.201168,6.9675198,9.382035,0,0,2.1,4.0,38980.305,32666.154,0.0,0.0,2.1,22.319998,11.090103,53.0
1996-10-23 04:00:00+00:00,14.69,9.627501,20.2775,19.410686,8.080542,13.922326,0,0,1.5000001,7.0,38829.41,32815.65,0.0,0.0,1.5000001,42.839996,17.163355,53.0
1996-10-24 04:00:00+00:00,14.017083,10.627501,16.4275,16.14244,8.376154,11.841839,0,0,0.6,3.0,38680.03,34804.383,0.0,0.0,0.6,36.0,18.430452,51.0
1996-10-25 04:00:00+00:00,12.321251,8.5275,17.227499,14.640911,6.1609755,10.094295,0,0,0.0,0.0,38532.305,34391.918,0.0,0.0,0.0,26.64,14.973576,3.0
1996-10-26 04:00:00+00:00,11.250416,6.6275,16.227499,14.917604,4.3912916,9.702258,0,0,0.0,0.0,38385.95,32732.352,0.0,0.0,0.0,16.919998,7.5685663,3.0
1996-10-27 04:00:00+00:00,13.490001,8.7775,19.2775,18.796047,7.30527,12.711114,0,0,0.0,0.0,38239.75,31337.338,0.0,0.0,0.0,20.16,11.200571,3.0
1996-10-28 04:00:00+00:00,14.337918,10.177501,17.727499,16.910423,5.8112364,12.684655,0,0,3.0,5.0,38093.727,21464.832,0.0,0.0,3.0,42.48,19.829433,61.0
1996-10-29 04:00:00+00:00,9.904584,7.0775,13.3275,9.524086,3.6318479,6.3998666,0,0,0.0,0.0,37948.016,34108.168,0.0,0.0,0.0,32.760002,17.884428,3.0
1996-10-30 04:00:00+00:00,12.710834,8.677501,17.5775,17.257696,6.9892864,10.765041,0,0,1.5000002,11.0,37802.76,8289.45,0.0,0.0,1.5000002,40.68,19.64558,51.0
1996-10-31 04:00:00+00:00,10.833751,8.127501,13.5275,9.01586,3.7695608,6.8551965,0,0,0.0,0.0,37658.098,33910.01,0.0,0.0,0.0,39.239998,20.523157,0.0
1996-11-01 04:00:00+00:00,6.7691674,4.4275,9.877501,5.117111,1.0682535,2.7423184,0,0,0.90000004,3.0,37514.17,15785.433,0.0,0.0,0.90000004,34.2,16.575644,53.0
1996-11-02 04:00:00+00:00,5.1129165,2.5774999,8.2775,4.151785,-1.2857764,1.0954082,0,0,0.0,0.0,37371.133,33315.434,0.0,0.0,0.0,29.16,14.707222,3.0
1996-11-03 04:00:00+00:00,3.798333,0.6775,7.8775,2.0041108,-4.218896,-1.265157,0,0,0.0,0.0,37229.125,28097.885,0.0,0.0,0.0,41.039997,21.068459,3.0
1996-11-04 04:00:00+00:00,4.7816668,0.3775,9.627501,5.1517124,-3.54522,0.65446365,0,0,0.0,0.0,37088.3,33267.67,0.0,0.0,0.0,28.8,15.30741,3.0
1996-11-05 04:00:00+00:00,7.7066665,3.2275,13.427501,11.62842,0.33877277,5.180491,0,0,0.1,1.0,36948.816,23363.822,0.0,0.0,0.1,22.68,12.738099,51.0
1996-11-06 04:00:00+00:00,9.875416,4.9275,13.7275,11.768028,2.901846,8.066916,0,0,0.1,1.0,36810.832,16125.892,0.0,0.0,0.1,20.519999,13.397612,51.0
1996-11-07 04:00:00+00:00,14.65875,11.2775,18.477499,18.177849,9.836341,13.785693,0,0,1.7,11.0,36674.508,26551.676,0.0,0.0,1.7,41.039997,21.542923,51.0
1996-11-08 04:00:00+00:00,16.96292,15.677501,18.4275,16.274153,13.961489,14.912045,0,0,5.2999988,20.0,36540.004,952.5449,0.0,0.0,5.2999988,68.76,33.280045,61.0
1996-11-09 04:00:00+00:00,12.010837,5.8275,17.0775,15.177097,3.2356448,9.280469,0,0,15.0,14.0,36407.492,19793.52,0.0,0.0,15.0,85.32,36.23861,63.0
1996-11-10 04:00:00+00:00,6.2795835,3.5774999,8.377501,4.3316326,-0.7230394,2.2188332,0,0,0.2,2.0,36277.15,32027.736,0.0,0.0,0.2,34.92,18.11841,51.0
1996-11-11 04:00:00+00:00,2.7275,0.27749997,5.1775,-0.6595826,-3.7696767,-2.0210707,0,0,0.6,6.0,36149.133,31955.824,0.0,0.0,0.6,42.839996,20.478907,51.0
1996-11-12 04:00:00+00:00,1.69,-0.6725,4.9275,-0.96435905,-5.5716085,-3.411332,0,0,0.1,1.0,36023.633,32008.299,0.0,0.0,0.1,42.12,20.268991,51.0
1996-11-13 04:00:00+00:00,0.17125006,-2.8725,3.6275,-1.5709751,-7.2398515,-4.2751575,0,0,0.0,0.0,35900.83,26502.979,0.0,0.0,0.0,28.8,14.154915,3.0
1996-11-14 04:00:00+00:00,0.22124998,-1.6725,2.7775002,-0.45004082,-6.291931,-3.6510231,0,0,0.70000005,7.0,35780.902,19573.672,0.35,0.0,0.2,21.96,11.525623,71.0
1996-11-15 04:00:00+00:00,-1.2954167,-3.0725002,1.6774999,-3.6408982,-7.953001,-6.2943406,0,0,0.0,0.0,35663.62,31760.969,0.0,0.0,0.0,34.2,16.394829,2.0
1996-11-16 04:00:00+00:00,-0.9058335,-4.7725,4.6275,0.63410616,-9.277409,-5.091246,0,0,0.0,0.0,35547.8,31632.43,0.0,0.0,0.0,23.759998,10.661107,1.0
1996-11-17 04:00:00+00:00,2.4879167,-2.6725001,10.377501,7.440674,-6.4441795,-0.91852134,0,0,0.0,0.0,35433.473,31511.68,0.0,0.0,0.0,19.44,7.928177,2.0
1996-11-18 04:00:00+00:00,4.1358333,-0.77250004,10.9775,8.82901,-4.458968,1.459495,0,0,0.0,0.0,35320.777,12817.85,0.0,0.0,0.0,18.0,8.699793,3.0
1996-11-19 04:00:00+00:00,5.887915,2.2275,9.5275,6.102456,-1.4423938,2.958008,0,0,3.0,2.0,35209.86,26188.252,0.0,0.0,3.0,24.119999,13.397612,61.0
1996-11-20 04:00:00+00:00,1.5108331,-1.9225,4.9275,-0.47840285,-6.0307813,-2.9435456,0,0,0.1,1.0,35100.863,31251.6,0.0,0.0,0.1,43.199997,20.46941,51.0
1996-11-21 04:00:00+00:00,1.2170832,-1.6725,4.7275,-0.12282181,-6.2069283,-3.3130276,0,0,0.0,0.0,34993.934,27979.969,0.0,0.0,0.0,32.399998,14.84318,3.0
1996-11-22 04:00:00+00:00,1.6775001,-1.3725,6.0274997,0.70659494,-5.7629824,-3.1508734,0,0,0.0,0.0,34889.223,31095.293,0.0,0.0,0.0,38.88,21.566975,2.0
1996-11-23 04:00:00+00:00,2.2920833,-2.6225,6.5775,2.5726395,-6.2866497,-1.6676754,0,0,0.0,0.0,34786.875,31021.535,0.0,0.0,0.0,28.44,16.179987,3.0
1996-11-24 04:00:00+00:00,2.8879163,-0.9725,5.9775,3.193111,-4.407236,-0.6046181,0,0,0.0,0.0,34687.055,30948.361,0.0,0.0,0.0,23.039999,13.237039,3.0
1996-11-25 04:00:00+00:00,6.7024994,3.0275002,11.2275,9.019462,0.36428547,4.2768617,0,0,0.3,2.0,34589.91,25626.17,0.0,0.0,0.3,20.16,12.599999,51.0
1996-11-26 04:00:00+00:00,8.458751,0.72749996,13.427501,13.273186,-5.4777813,5.979897,0,0,15.999999,11.0,34495.6,0.0,0.0,0.0,15.999999,55.44,23.277834,63.0
1996-11-27 04:00:00+00:00,-1.0245833,-3.5225,0.62749994,-5.8756776,-9.459979,-7.3828893,0,0,0.0,0.0,34404.28,30733.691,0.0,0.0,0.0,57.6,28.894344,2.0
1996-11-28 04:00:00+00:00,-3.099583,-5.6725,-0.3725,-4.7090306,-10.166101,-7.8085017,0,0,0.3,3.0,34316.117,18966.318,0.21000001,0.0,0.0,30.960001,16.58346,71.0
1996-11-29 04:00:00+00:00,-1.2079166,-4.2225,3.7275,-0.01592207,-8.770684,-5.369322,0,0,0.0,0.0,34231.273,30546.438,0.0,0.0,0.0,23.4,11.720751,0.0
1996-11-30 04:00:00+00:00,1.7212499,-3.2224998,5.8775,2.2989674,-6.9366064,-1.9509195,0,0,0.3,3.0,34149.902,4285.745,0.0,0.0,0.3,25.56,13.910169,51.0
1996-12-01 04:00:00+00:00,9.700417,6.0274997,12.0275,7.8972416,2.6307878,6.0216694,0,0,16.699999,24.0,34072.184,0.0,0.0,0.0,16.699999,75.96,31.97319,61.0
1996-12-02 04:00:00+00:00,7.9566665,1.1274999,12.877501,10.336759,-2.9964452,3.725549,0,0,22.9,8.0,33998.266,28688.178,0.0,0.0,22.9,84.24,32.47192,65.0
1996-12-03 04:00:00+00:00,2.24625,-1.8225,7.5775,3.5705948,-5.242368,-1.2984511,0,0,0.0,0.0,33928.33,30210.842,0.0,0.0,0.0,22.68,12.783802,1.0
1996-12-04 04:00:00+00:00,4.117083,1.3774999,7.6775002,4.0275173,-2.3972025,1.0838782,0,0,1.2,7.0,33862.523,25257.07,0.0,0.0,1.2,28.8,14.336861,51.0
1996-12-05 04:00:00+00:00,2.415,-1.4725,4.8775,1.7813411,-5.0121346,-1.0616093,0,0,0.1,1.0,33800.766,18309.818,0.0,0.0,0.1,22.319998,13.779114,51.0
1996-12-06 04:00:00+00:00,3.1129162,0.4275,5.6275,0.730628,-4.768847,-1.5047507,0,0,35.699997,16.0,33742.3,3544.1938,2.8,0.0,31.699999,76.32,31.012281,75.0
1996-12-07 04:00:00+00:00,2.9212496,-0.6225,5.7774997,2.393834,-3.8405356,-0.5754271,0,0,26.899998,13.0,33687.14,0.0,0.56,0.0,26.099998,40.32,16.179985,73.0
1996-12-08 04:00:00+00:00,2.1233332,0.027499974,5.7774997,2.2922883,-4.703415,-1.9193578,0,0,4.8999996,5.0,33635.344,29879.684,0.63,0.0,4.0,33.839996,17.84816,73.0
1996-12-09 04:00:00+00:00,-0.44750002,-2.9225001,2.6774998,-1.556773,-6.4063716,-4.3288984,0,0,1.1000001,9.0,33586.984,24981.842,0.14,0.0,0.90000004,29.16,16.09969,71.0
1996-12-10 04:00:00+00:00,0.23166674,-2.7725,3.8775,-0.2473011,-7.0790386,-3.8754833,0,0,0.0,0.0,33542.11,25690.135,0.0,0.0,0.0,25.56,14.799459,3.0
1996-12-11 04:00:00+00:00,2.6545832,-0.5725,4.6775,2.0518785,-4.0574827,-0.25331774,0,0,1.6,4.0,33500.797,0.0,0.0,0.0,1.6,19.8,9.339208,53.0
1996-12-12 04:00:00+00:00,5.4545827,4.5775,6.6775,3.6710067,1.0701227,2.2457612,0,0,1.4000001,11.0,33463.1,1248.129,0.0,0.0,1.4000001,39.239998,20.478907,51.0
1996-12-13 04:00:00+00:00,5.1545825,4.1275,5.8775,1.5854702,0.087207794,0.6752622,0,0,1.1,10.0,33429.086,0.0,0.0,0.0,1.1,39.6,21.749481,51.0
1996-12-14 04:00:00+00:00,2.8441665,2.0275002,3.9274998,-0.24433708,-2.427108,-1.6289333,0,0,19.7,24.0,33398.8,0.0,0.0,0.0,19.7,39.6,20.721119,61.0
1996-12-15 04:00:00+00:00,3.2524998,1.2275,5.4775,1.7771492,-3.2677596,-0.7654138,0,0,0.8000001,7.0,33372.312,6215.709,0.0,0.0,0.8000001,36.36,19.523155,51.0
1996-12-16 04:00:00+00:00,5.0816665,3.6275,6.8275,4.6109257,0.7430234,2.4001372,0,0,0.1,1.0,33349.684,0.0,0.0,0.0,0.1,18.72,10.948973,51.0
1996-12-17 04:00:00+00:00,8.879582,5.3775,12.5275,10.307182,2.8513927,6.818274,0,0,2.5,7.0,33330.95,0.0,0.0,0.0,2.5,58.32,20.532627,53.0
1996-12-18 04:00:00+00:00,8.473333,7.2774997,10.0275,9.063029,5.914736,7.1587167,0,0,1.4000001,5.0,33316.176,0.0,0.0,0.0,1.4000001,12.959999,7.5685663,53.0
1996-12-19 04:00:00+00:00,4.231666,1.3275,7.7774997,6.356944,-3.3972814,1.3111473,0,0,14.3,23.0,33305.418,0.0,0.0,0.0,14.3,38.16,18.448023,61.0
1996-12-20 04:00:00+00:00,-3.6120837,-5.7225003,0.3275,-5.3236494,-12.971673,-10.406876,0,0,0.2,2.0,33298.71,29249.094,0.07,0.0,0.1,50.399998,26.111792,71.0
1996-12-21 04:00:00+00:00,-4.185,-6.7225003,-0.8725,-5.637926,-11.7528305,-9.2143755,0,0,0.0,0.0,33296.113,29237.473,0.0,0.0,0.0,32.399998,15.496736,3.0
1996-12-22 04:00:00+00:00,-1.3454167,-4.6225,2.2275,-2.1913862,-9.547239,-5.7766666,0,0,0.0,0.0,33297.66,18450.777,0.0,0.0,0.0,24.84,12.313894,3.0
1996-12-23 04:00:00+00:00,2.0295832,-0.2725,5.6775,2.5319204,-3.290474,-0.989367,0,0,0.2,2.0,33303.406,15465.959,0.14,0.0,0.0,13.679999,7.7879906,71.0
1996-12-24 04:00:00+00:00,8.012917,1.5775,12.127501,8.460919,-1.5679965,4.3123794,0,0,16.199999,13.0,33313.383,392.59805,0.0,0.0,16.199999,71.28,26.111792,63.0
1996-12-25 04:00:00+00:00,0.80874985,-1.4725,5.5775,1.0067582,-6.9318876,-4.8757615,0,0,0.4,2.0,33327.67,29101.592,0.0,0.0,0.4,55.079998,22.366402,51.0
1996-12-26 04:00:00+00:00,-0.8079168,-3.9225001,1.3275,-1.935363,-8.152918,-4.8828588,0,0,0.0,0.0,33346.375,876.73535,0.0,0.0,0.0,29.16,15.379206,3.0
1996-12-27 04:00:00+00:00,3.0795834,0.9275,7.2774997,4.460083,-2.5060635,0.11148289,0,0,2.3999999,6.0,33369.43,28834.564,0.0,0.0,2.3999999,18.359999,8.557102,53.0
1996-12-28 04:00:00+00:00,4.3129163,-0.6725,8.4775,5.432514,-4.0795717,1.4055563,0,0,0.0,0.0,33396.746,15926.894,0.0,0.0,0.0,24.119999,12.6462,3.0
1996-12-29 04:00:00+00:00,9.279582,6.4275,11.9775,10.7701,4.3974886,7.665407,0,0,1.0,2.0,33428.234,0.0,0.0,0.0,1.0,28.8,15.546833,53.0
1996-12-30 04:00:00+00:00,4.4274993,-0.6225,8.427501,5.639431,-4.5116878,0.38174948,0,0,0.0,0.0,33463.8,28884.498,0.0,0.0,0.0,32.760002,18.39878,3.0
1996-12-31 04:00:00+00:00,-1.6245834,-6.8725,0.4275,-4.04389,-13.179314,-6.6083627,0,0,2.9,8.0,33503.367,0.0,1.0500001,0.0,1.4000001,38.88,19.416653,73.0
1997-01-01 04:00:00+00:00,-6.7808347,-10.1725,-2.6225,-6.34238,-15.858067,-11.866416,0,0,0.1,1.0,33546.824,22317.781,0.07,0.0,0.0,38.519997,17.581125,71.0
